time,total_gpu_num,idle_gpu_num,pending_gpu_num,running_gpujob_num,pending_gpujob_num,pending_job_num_less_8,total_node_num,consolidate_node_num,shared_node_num,gpu_utilization
15005400.0,16,15,0,1,0,0,2,1,0,0.062
15005460.0,16,8,0,8,0,0,2,0,1,0.5
15005520.0,16,8,0,8,0,0,2,0,1,0.5
15005580.0,16,9,0,7,0,0,2,0,1,0.438
15005640.0,16,14,0,1,0,0,2,1,0,0.125
15005700.0,16,13,0,2,0,0,2,0,1,0.188
15005760.0,16,13,0,2,0,0,2,0,1,0.188
15005820.0,16,15,0,1,0,0,2,1,0,0.062
15005880.0,16,14,0,2,0,0,2,0,1,0.125
15005940.0,16,15,0,1,0,0,2,1,0,0.062
15006000.0,16,13,0,2,0,0,2,0,1,0.188
15006060.0,16,14,0,1,0,0,2,1,0,0.125
15006120.0,16,6,0,2,0,0,2,2,0,0.625
15006180.0,16,6,8,2,1,0,2,2,0,0.625
15006240.0,16,0,1,2,1,1,2,2,0,1.0
15006300.0,16,7,0,2,0,0,2,2,0,0.562
15006360.0,16,7,0,2,0,0,2,2,0,0.562
15006420.0,16,15,0,1,0,0,2,1,0,0.062
15006480.0,16,8,0,1,0,0,2,1,0,0.5
15006540.0,16,8,0,1,0,0,2,1,0,0.5
15006600.0,16,8,0,1,0,0,2,1,0,0.5
15006660.0,16,16,0,0,0,0,2,0,0,0.0
15006720.0,16,14,0,2,0,0,2,0,1,0.125
15006780.0,16,14,0,2,0,0,2,0,1,0.125
15006840.0,16,14,0,2,0,0,2,0,1,0.125
15006900.0,16,16,0,0,0,0,2,0,0,0.0
15006960.0,16,16,0,0,0,0,2,0,0,0.0
15007020.0,16,12,0,1,0,0,2,1,0,0.25
15007080.0,16,12,0,1,0,0,2,1,0,0.25
15007140.0,16,10,0,2,0,0,2,0,1,0.375
15007200.0,16,13,0,2,0,0,2,0,1,0.188
15007260.0,16,15,0,1,0,0,2,1,0,0.062
15007320.0,16,13,0,2,0,0,2,0,1,0.188
15007380.0,16,14,0,1,0,0,2,1,0,0.125
15007440.0,16,6,0,2,0,0,2,2,0,0.625
15007500.0,16,6,0,2,0,0,2,2,0,0.625
15007560.0,16,7,0,2,0,0,2,2,0,0.562
15007620.0,16,15,0,1,0,0,2,1,0,0.062
15007680.0,16,15,0,1,0,0,2,1,0,0.062
15007740.0,16,15,0,1,0,0,2,1,0,0.062
15007800.0,16,15,0,1,0,0,2,1,0,0.062
15007860.0,16,15,0,1,0,0,2,1,0,0.062
15007920.0,16,8,0,1,0,0,2,1,0,0.5
15007980.0,16,8,0,1,0,0,2,1,0,0.5
15008040.0,16,8,0,1,0,0,2,1,0,0.5
15008100.0,16,8,0,1,0,0,2,1,0,0.5
15008160.0,16,16,0,0,0,0,2,0,0,0.0
15008220.0,16,16,0,0,0,0,2,0,0,0.0
15008280.0,16,16,0,0,0,0,2,0,0,0.0
15008340.0,16,16,0,0,0,0,2,0,0,0.0
15008400.0,16,15,0,1,0,0,2,1,0,0.062
15008460.0,16,15,0,1,0,0,2,1,0,0.062
15008520.0,16,11,0,2,0,0,2,0,1,0.312
15008580.0,16,4,0,2,0,0,2,2,0,0.75
15008640.0,16,12,0,1,0,0,2,1,0,0.25
15008700.0,16,7,0,2,0,0,2,2,0,0.562
15008760.0,16,15,0,1,0,0,2,1,0,0.062
15008820.0,16,15,0,1,0,0,2,1,0,0.062
15008880.0,16,16,0,0,0,0,2,0,0,0.0
15008940.0,16,12,0,1,0,0,2,1,0,0.25
15009000.0,16,4,0,2,0,0,2,2,0,0.75
15009060.0,16,12,0,1,0,0,2,1,0,0.25
15009120.0,16,16,0,0,0,0,2,0,0,0.0
15009180.0,16,16,0,0,0,0,2,0,0,0.0
15009240.0,16,8,0,1,0,0,2,1,0,0.5
15009300.0,16,8,0,1,0,0,2,1,0,0.5
15009360.0,16,8,0,1,0,0,2,1,0,0.5
15009420.0,16,16,0,0,0,0,2,0,0,0.0
15009480.0,16,16,0,0,0,0,2,0,0,0.0
15009540.0,16,16,0,0,0,0,2,0,0,0.0
15009600.0,16,15,0,1,0,0,2,1,0,0.062
15009660.0,16,15,0,1,0,0,2,1,0,0.062
15009720.0,16,14,0,2,0,0,2,0,1,0.125
15009780.0,16,15,0,1,0,0,2,1,0,0.062
15009840.0,16,15,0,1,0,0,2,1,0,0.062
15009900.0,16,15,0,1,0,0,2,1,0,0.062
15009960.0,16,16,0,0,0,0,2,0,0,0.0
15010020.0,16,16,0,0,0,0,2,0,0,0.0
15010080.0,16,0,12,4,3,3,2,0,2,1.0
15010140.0,16,0,12,4,3,3,2,0,2,1.0
15010200.0,16,0,13,4,4,4,2,0,2,1.0
15010260.0,16,3,8,4,2,2,2,0,2,0.812
15010320.0,16,3,0,4,0,0,2,0,2,0.812
15010380.0,16,3,0,4,0,0,2,0,2,0.812
15010440.0,16,3,0,4,0,0,2,0,2,0.812
15010500.0,16,15,0,1,0,0,2,1,0,0.062
15010560.0,16,14,0,2,0,0,2,0,1,0.125
15010620.0,16,14,0,2,0,0,2,0,1,0.125
15010680.0,16,15,0,1,0,0,2,1,0,0.062
15010740.0,16,15,0,1,0,0,2,1,0,0.062
15010800.0,16,16,0,0,0,0,2,0,0,0.0
15010860.0,16,16,0,0,0,0,2,0,0,0.0
15010920.0,16,8,0,1,0,0,2,1,0,0.5
15010980.0,16,15,0,1,0,0,2,1,0,0.062
15011040.0,16,15,0,1,0,0,2,1,0,0.062
15011100.0,16,15,0,1,0,0,2,1,0,0.062
15011160.0,16,16,0,0,0,0,2,0,0,0.0
15011220.0,16,16,0,0,0,0,2,0,0,0.0
15011280.0,16,16,0,0,0,0,2,0,0,0.0
15011340.0,16,16,0,0,0,0,2,0,0,0.0
15011400.0,16,16,0,0,0,0,2,0,0,0.0
15011460.0,16,16,0,0,0,0,2,0,0,0.0
15011520.0,16,10,0,2,0,0,2,0,1,0.375
15011580.0,16,10,0,2,0,0,2,0,1,0.375
15011640.0,16,9,0,3,0,0,2,0,1,0.438
15011700.0,16,9,0,3,0,0,2,0,1,0.438
15011760.0,16,15,0,1,0,0,2,1,0,0.062
15011820.0,16,16,0,0,0,0,2,0,0,0.0
15011880.0,16,16,0,0,0,0,2,0,0,0.0
15011940.0,16,14,0,1,0,0,2,1,0,0.125
15012000.0,16,13,0,2,0,0,2,0,1,0.188
15012060.0,16,13,0,2,0,0,2,0,1,0.188
15012120.0,16,13,0,2,0,0,2,0,1,0.188
15012180.0,16,7,0,2,0,0,2,2,0,0.562
15012240.0,16,16,0,0,0,0,2,0,0,0.0
15012300.0,16,16,0,0,0,0,2,0,0,0.0
15012360.0,16,8,0,1,0,0,2,1,0,0.5
15012420.0,16,6,0,2,0,0,2,2,0,0.625
15012480.0,16,6,0,2,0,0,2,2,0,0.625
15012540.0,16,14,0,1,0,0,2,1,0,0.125
15012600.0,16,15,0,1,0,0,2,1,0,0.062
15012660.0,16,15,0,1,0,0,2,1,0,0.062
15012720.0,16,15,0,1,0,0,2,1,0,0.062
15012780.0,16,15,0,1,0,0,2,1,0,0.062
15012840.0,16,15,0,1,0,0,2,1,0,0.062
15012900.0,16,15,0,1,0,0,2,1,0,0.062
15012960.0,16,15,0,1,0,0,2,1,0,0.062
15013020.0,16,16,0,0,0,0,2,0,0,0.0
15013080.0,16,14,0,1,0,0,2,1,0,0.125
15013140.0,16,14,0,1,0,0,2,1,0,0.125
15013200.0,16,14,0,1,0,0,2,1,0,0.125
15013260.0,16,8,0,1,0,0,2,1,0,0.5
15013320.0,16,16,0,0,0,0,2,0,0,0.0
15013380.0,16,16,0,0,0,0,2,0,0,0.0
15013440.0,16,14,0,1,0,0,2,1,0,0.125
15013500.0,16,10,0,2,0,0,2,0,1,0.375
15013560.0,16,10,0,2,0,0,2,0,1,0.375
15013620.0,16,4,0,2,0,0,2,2,0,0.75
15013680.0,16,4,0,2,0,0,2,2,0,0.75
15013740.0,16,6,0,2,0,0,2,2,0,0.625
15013800.0,16,14,0,1,0,0,2,1,0,0.125
15013860.0,16,12,0,2,0,0,2,0,1,0.25
15013920.0,16,14,0,1,0,0,2,1,0,0.125
15013980.0,16,14,0,1,0,0,2,1,0,0.125
15014040.0,16,16,0,0,0,0,2,0,0,0.0
15014100.0,16,16,0,0,0,0,2,0,0,0.0
15014160.0,16,7,0,2,0,0,2,2,0,0.562
15014220.0,16,8,0,1,0,0,2,1,0,0.5
15014280.0,16,7,0,2,0,0,2,2,0,0.562
15014340.0,16,5,0,4,0,0,2,1,1,0.688
15014400.0,16,13,0,3,0,0,2,0,1,0.188
15014460.0,16,14,0,2,0,0,2,0,1,0.125
15014520.0,16,8,0,1,0,0,2,1,0,0.5
15014580.0,16,6,0,2,0,0,2,2,0,0.625
15014640.0,16,6,0,2,0,0,2,2,0,0.625
15014700.0,16,7,0,2,0,0,2,2,0,0.562
15014760.0,16,7,8,2,1,0,2,2,0,0.562
15014820.0,16,5,8,3,1,0,2,1,1,0.688
15014880.0,16,6,8,2,1,0,2,2,0,0.625
15014940.0,16,6,0,2,0,0,2,2,0,0.625
15015000.0,16,16,0,0,0,0,2,0,0,0.0
15015060.0,16,16,0,0,0,0,2,0,0,0.0
15015120.0,16,16,0,0,0,0,2,0,0,0.0
15015180.0,16,16,0,0,0,0,2,0,0,0.0
15015240.0,16,16,0,0,0,0,2,0,0,0.0
15015300.0,16,16,0,0,0,0,2,0,0,0.0
15015360.0,16,16,0,0,0,0,2,0,0,0.0
15015420.0,16,14,0,1,0,0,2,1,0,0.125
15015480.0,16,12,0,2,0,0,2,0,1,0.25
15015540.0,16,4,0,3,0,0,2,1,1,0.75
15015600.0,16,14,0,1,0,0,2,1,0,0.125
15015660.0,16,14,0,1,0,0,2,1,0,0.125
15015720.0,16,15,0,1,0,0,2,1,0,0.062
15015780.0,16,15,0,1,0,0,2,1,0,0.062
15015840.0,16,8,0,1,0,0,2,1,0,0.5
15015900.0,16,0,0,2,0,0,2,2,0,1.0
15015960.0,16,8,0,1,0,0,2,1,0,0.5
15016020.0,16,16,0,0,0,0,2,0,0,0.0
15016080.0,16,16,0,0,0,0,2,0,0,0.0
15016140.0,16,16,0,0,0,0,2,0,0,0.0
15016200.0,16,16,0,0,0,0,2,0,0,0.0
15016260.0,16,6,0,2,0,0,2,2,0,0.625
15016320.0,16,14,0,1,0,0,2,1,0,0.125
15016380.0,16,5,8,3,1,0,2,1,1,0.688
15016440.0,16,0,0,2,0,0,2,2,0,1.0
15016500.0,16,0,0,2,0,0,2,2,0,1.0
15016560.0,16,8,0,1,0,0,2,1,0,0.5
15016620.0,16,7,0,2,0,0,2,2,0,0.562
15016680.0,16,15,0,1,0,0,2,1,0,0.062
15016740.0,16,6,0,2,0,0,2,2,0,0.625
15016800.0,16,5,0,3,0,0,2,1,1,0.688
15016860.0,16,7,0,2,0,0,2,2,0,0.562
15016920.0,16,8,0,1,0,0,2,1,0,0.5
15016980.0,16,16,0,0,0,0,2,0,0,0.0
15017040.0,16,15,0,1,0,0,2,1,0,0.062
15017100.0,16,7,0,2,0,0,2,2,0,0.562
15017160.0,16,8,0,1,0,0,2,1,0,0.5
15017220.0,16,6,0,2,0,0,2,2,0,0.625
15017280.0,16,6,0,2,0,0,2,2,0,0.625
15017340.0,16,6,8,2,1,0,2,2,0,0.625
15017400.0,16,0,0,2,0,0,2,2,0,1.0
15017460.0,16,6,0,2,0,0,2,2,0,0.625
15017520.0,16,6,8,2,1,0,2,2,0,0.625
15017580.0,16,6,0,2,0,0,2,2,0,0.625
15017640.0,16,8,0,1,0,0,2,1,0,0.5
15017700.0,16,16,0,0,0,0,2,0,0,0.0
15017760.0,16,7,0,2,0,0,2,2,0,0.562
15017820.0,16,15,0,1,0,0,2,1,0,0.062
15017880.0,16,16,0,0,0,0,2,0,0,0.0
15017940.0,16,16,0,0,0,0,2,0,0,0.0
15018000.0,16,16,0,0,0,0,2,0,0,0.0
15018060.0,16,8,0,1,0,0,2,1,0,0.5
15018120.0,16,16,0,0,0,0,2,0,0,0.0
15018180.0,16,16,0,0,0,0,2,0,0,0.0
15018240.0,16,7,0,2,0,0,2,2,0,0.562
15018300.0,16,15,0,1,0,0,2,1,0,0.062
15018360.0,16,8,0,1,0,0,2,1,0,0.5
15018420.0,16,6,0,3,0,0,2,1,1,0.625
15018480.0,16,14,0,2,0,0,2,0,1,0.125
15018540.0,16,6,0,3,0,0,2,1,1,0.625
15018600.0,16,13,0,3,0,0,2,0,1,0.188
15018660.0,16,14,0,2,0,0,2,0,1,0.125
15018720.0,16,14,0,2,0,0,2,0,1,0.125
15018780.0,16,16,0,0,0,0,2,0,0,0.0
15018840.0,16,15,0,1,0,0,2,1,0,0.062
15018900.0,16,14,0,2,0,0,2,0,1,0.125
15018960.0,16,13,0,3,0,0,2,0,1,0.188
15019020.0,16,14,0,2,0,0,2,0,1,0.125
15019080.0,16,10,0,3,0,0,2,0,1,0.375
15019140.0,16,12,0,1,0,0,2,1,0,0.25
15019200.0,16,12,0,1,0,0,2,1,0,0.25
15019260.0,16,12,0,1,0,0,2,1,0,0.25
15019320.0,16,12,0,1,0,0,2,1,0,0.25
15019380.0,16,7,0,2,0,0,2,2,0,0.562
15019440.0,16,7,0,2,0,0,2,2,0,0.562
15019500.0,16,7,0,2,0,0,2,2,0,0.562
15019560.0,16,8,0,1,0,0,2,1,0,0.5
15019620.0,16,16,0,0,0,0,2,0,0,0.0
15019680.0,16,15,0,1,0,0,2,1,0,0.062
15019740.0,16,10,0,3,0,0,2,0,1,0.375
15019800.0,16,3,0,3,0,0,2,1,1,0.812
15019860.0,16,4,0,2,0,0,2,2,0,0.75
15019920.0,16,0,0,3,0,0,2,1,1,1.0
15019980.0,16,8,0,2,0,0,2,0,1,0.5
15020040.0,16,11,0,2,0,0,2,0,1,0.312
15020100.0,16,11,0,2,0,0,2,0,1,0.312
15020160.0,16,11,0,2,0,0,2,0,1,0.312
15020220.0,16,12,0,1,0,0,2,1,0,0.25
15020280.0,16,12,0,1,0,0,2,1,0,0.25
15020340.0,16,11,0,2,0,0,2,0,1,0.312
15020400.0,16,11,0,2,0,0,2,0,1,0.312
15020460.0,16,11,0,2,0,0,2,0,1,0.312
15020520.0,16,15,0,1,0,0,2,1,0,0.062
15020580.0,16,11,0,2,0,0,2,0,1,0.312
15020640.0,16,15,0,1,0,0,2,1,0,0.062
15020700.0,16,15,0,1,0,0,2,1,0,0.062
15020760.0,16,16,0,0,0,0,2,0,0,0.0
15020820.0,16,14,0,1,0,0,2,1,0,0.125
15020880.0,16,14,0,1,0,0,2,1,0,0.125
15020940.0,16,14,0,1,0,0,2,1,0,0.125
15021000.0,16,15,0,1,0,0,2,1,0,0.062
15021060.0,16,15,0,1,0,0,2,1,0,0.062
15021120.0,16,15,0,1,0,0,2,1,0,0.062
15021180.0,16,16,0,0,0,0,2,0,0,0.0
15021240.0,16,15,0,1,0,0,2,1,0,0.062
15021300.0,16,15,0,1,0,0,2,1,0,0.062
15021360.0,16,15,0,1,0,0,2,1,0,0.062
15021420.0,16,16,0,0,0,0,2,0,0,0.0
15021480.0,16,15,0,1,0,0,2,1,0,0.062
15021540.0,16,15,0,1,0,0,2,1,0,0.062
15021600.0,16,15,0,1,0,0,2,1,0,0.062
15021660.0,16,16,0,0,0,0,2,0,0,0.0
15021720.0,16,16,0,0,0,0,2,0,0,0.0
15021780.0,16,16,0,0,0,0,2,0,0,0.0
15021840.0,16,16,0,0,0,0,2,0,0,0.0
15021900.0,16,16,0,0,0,0,2,0,0,0.0
15021960.0,16,12,0,1,0,0,2,1,0,0.25
15022020.0,16,16,0,0,0,0,2,0,0,0.0
15022080.0,16,16,0,0,0,0,2,0,0,0.0
15022140.0,16,16,0,0,0,0,2,0,0,0.0
15022200.0,16,16,0,0,0,0,2,0,0,0.0
15022260.0,16,15,0,1,0,0,2,1,0,0.062
15022320.0,16,15,0,1,0,0,2,1,0,0.062
15022380.0,16,15,0,1,0,0,2,1,0,0.062
15022440.0,16,14,0,2,0,0,2,0,1,0.125
15022500.0,16,11,0,2,0,0,2,0,1,0.312
15022560.0,16,15,0,1,0,0,2,1,0,0.062
15022620.0,16,12,0,1,0,0,2,1,0,0.25
15022680.0,16,12,0,1,0,0,2,1,0,0.25
15022740.0,16,12,0,1,0,0,2,1,0,0.25
15022800.0,16,16,0,0,0,0,2,0,0,0.0
15022860.0,16,16,0,0,0,0,2,0,0,0.0
15022920.0,16,16,0,0,0,0,2,0,0,0.0
15022980.0,16,16,0,0,0,0,2,0,0,0.0
15023040.0,16,16,0,0,0,0,2,0,0,0.0
15023100.0,16,12,0,1,0,0,2,1,0,0.25
15023160.0,16,12,0,1,0,0,2,1,0,0.25
15023220.0,16,11,0,2,0,0,2,0,1,0.312
15023280.0,16,15,0,1,0,0,2,1,0,0.062
15023340.0,16,15,0,1,0,0,2,1,0,0.062
15023400.0,16,12,0,1,0,0,2,1,0,0.25
15023460.0,16,12,0,1,0,0,2,1,0,0.25
15023520.0,16,12,0,1,0,0,2,1,0,0.25
15023580.0,16,12,0,1,0,0,2,1,0,0.25
15023640.0,16,12,0,1,0,0,2,1,0,0.25
15023700.0,16,16,0,0,0,0,2,0,0,0.0
15023760.0,16,11,0,2,0,0,2,0,1,0.312
15023820.0,16,7,0,3,0,0,2,1,1,0.562
15023880.0,16,8,0,2,0,0,2,2,0,0.5
15023940.0,16,7,0,3,0,0,2,1,1,0.562
15024000.0,16,15,0,1,0,0,2,1,0,0.062
15024060.0,16,14,0,2,0,0,2,0,1,0.125
15024120.0,16,14,0,2,0,0,2,0,1,0.125
15024180.0,16,16,0,0,0,0,2,0,0,0.0
15024240.0,16,12,0,1,0,0,2,1,0,0.25
15024300.0,16,12,0,1,0,0,2,1,0,0.25
15024360.0,16,12,0,1,0,0,2,1,0,0.25
15024420.0,16,3,0,3,0,0,2,1,1,0.812
15024480.0,16,2,0,4,0,0,2,1,1,0.875
15024540.0,16,2,0,4,0,0,2,1,1,0.875
15024600.0,16,1,0,4,0,0,2,1,1,0.938
15024660.0,16,10,0,2,0,0,2,0,1,0.375
15024720.0,16,10,0,2,0,0,2,0,1,0.375
15024780.0,16,10,0,2,0,0,2,0,1,0.375
15024840.0,16,12,0,1,0,0,2,1,0,0.25
15024900.0,16,12,0,1,0,0,2,1,0,0.25
15024960.0,16,12,0,1,0,0,2,1,0,0.25
15025020.0,16,8,0,1,0,0,2,1,0,0.5
15025080.0,16,8,0,1,0,0,2,1,0,0.5
15025140.0,16,8,0,1,0,0,2,1,0,0.5
15025200.0,16,16,0,0,0,0,2,0,0,0.0
15025260.0,16,16,0,0,0,0,2,0,0,0.0
15025320.0,16,16,0,0,0,0,2,0,0,0.0
15025380.0,16,16,0,0,0,0,2,0,0,0.0
15025440.0,16,16,0,0,0,0,2,0,0,0.0
15025500.0,16,16,0,0,0,0,2,0,0,0.0
15025560.0,16,16,0,0,0,0,2,0,0,0.0
15025620.0,16,16,0,0,0,0,2,0,0,0.0
15025680.0,16,16,0,0,0,0,2,0,0,0.0
15025740.0,16,16,0,0,0,0,2,0,0,0.0
15025800.0,16,16,0,0,0,0,2,0,0,0.0
15025860.0,16,14,0,1,0,0,2,1,0,0.125
15025920.0,16,14,0,1,0,0,2,1,0,0.125
15025980.0,16,13,0,2,0,0,2,0,1,0.188
15026040.0,16,15,0,1,0,0,2,1,0,0.062
15026100.0,16,15,0,1,0,0,2,1,0,0.062
15026160.0,16,16,0,0,0,0,2,0,0,0.0
15026220.0,16,16,0,0,0,0,2,0,0,0.0
15026280.0,16,15,0,1,0,0,2,1,0,0.062
15026340.0,16,15,0,1,0,0,2,1,0,0.062
15026400.0,16,8,0,8,0,0,2,0,1,0.5
15026460.0,16,7,0,9,0,0,2,1,1,0.562
15026520.0,16,16,0,0,0,0,2,0,0,0.0
15026580.0,16,16,0,0,0,0,2,0,0,0.0
15026640.0,16,16,0,0,0,0,2,0,0,0.0
15026700.0,16,8,0,8,0,0,2,0,1,0.5
15026760.0,16,8,0,8,0,0,2,0,1,0.5
15026820.0,16,8,0,8,0,0,2,0,1,0.5
15026880.0,16,16,0,0,0,0,2,0,0,0.0
15026940.0,16,16,0,0,0,0,2,0,0,0.0
15027000.0,16,16,0,0,0,0,2,0,0,0.0
15027060.0,16,16,0,0,0,0,2,0,0,0.0
15027120.0,16,16,0,0,0,0,2,0,0,0.0
15027180.0,16,16,0,0,0,0,2,0,0,0.0
15027240.0,16,16,0,0,0,0,2,0,0,0.0
15027300.0,16,16,0,0,0,0,2,0,0,0.0
15027360.0,16,16,0,0,0,0,2,0,0,0.0
15027420.0,16,16,0,0,0,0,2,0,0,0.0
15027480.0,16,16,0,0,0,0,2,0,0,0.0
15027540.0,16,16,0,0,0,0,2,0,0,0.0
15027600.0,16,14,0,1,0,0,2,1,0,0.125
15027660.0,16,14,0,1,0,0,2,1,0,0.125
15027720.0,16,14,0,1,0,0,2,1,0,0.125
15027780.0,16,14,0,1,0,0,2,1,0,0.125
15027840.0,16,16,0,0,0,0,2,0,0,0.0
15027900.0,16,8,0,1,0,0,2,1,0,0.5
15027960.0,16,16,0,0,0,0,2,0,0,0.0
15028020.0,16,16,0,0,0,0,2,0,0,0.0
15028080.0,16,16,0,0,0,0,2,0,0,0.0
15028140.0,16,6,0,2,0,0,2,2,0,0.625
15028200.0,16,5,8,3,1,0,2,1,1,0.688
15028260.0,16,5,0,3,0,0,2,1,1,0.688
15028320.0,16,7,0,2,0,0,2,2,0,0.562
15028380.0,16,8,0,1,0,0,2,1,0,0.5
15028440.0,16,16,0,0,0,0,2,0,0,0.0
15028500.0,16,8,0,1,0,0,2,1,0,0.5
15028560.0,16,8,0,1,0,0,2,1,0,0.5
15028620.0,16,6,0,2,0,0,2,2,0,0.625
15028680.0,16,6,0,2,0,0,2,2,0,0.625
15028740.0,16,6,0,2,0,0,2,2,0,0.625
15028800.0,16,6,8,2,1,0,2,2,0,0.625
15028860.0,16,0,0,2,0,0,2,2,0,1.0
15028920.0,16,8,0,1,0,0,2,1,0,0.5
15028980.0,16,15,0,1,0,0,2,1,0,0.062
15029040.0,16,7,0,2,0,0,2,2,0,0.562
15029100.0,16,0,8,2,1,0,2,2,0,1.0
15029160.0,16,0,9,2,2,1,2,2,0,1.0
15029220.0,16,7,16,2,2,0,2,2,0,0.562
15029280.0,16,7,8,2,1,0,2,2,0,0.562
15029340.0,16,6,8,3,1,0,2,1,1,0.625
15029400.0,16,7,8,2,1,0,2,2,0,0.562
15029460.0,16,7,8,2,1,0,2,2,0,0.562
15029520.0,16,8,0,1,0,0,2,1,0,0.5
15029580.0,16,8,0,1,0,0,2,1,0,0.5
15029640.0,16,8,0,1,0,0,2,1,0,0.5
15029700.0,16,15,0,1,0,0,2,1,0,0.062
15029760.0,16,15,0,1,0,0,2,1,0,0.062
15029820.0,16,15,0,1,0,0,2,1,0,0.062
15029880.0,16,16,0,0,0,0,2,0,0,0.0
15029940.0,16,16,0,0,0,0,2,0,0,0.0
15030000.0,16,16,0,0,0,0,2,0,0,0.0
15030060.0,16,16,0,0,0,0,2,0,0,0.0
15030120.0,16,16,0,0,0,0,2,0,0,0.0
15030180.0,16,16,0,0,0,0,2,0,0,0.0
15030240.0,16,16,0,0,0,0,2,0,0,0.0
15030300.0,16,16,0,0,0,0,2,0,0,0.0
15030360.0,16,16,0,0,0,0,2,0,0,0.0
15030420.0,16,16,0,0,0,0,2,0,0,0.0
15030480.0,16,16,0,0,0,0,2,0,0,0.0
15030540.0,16,16,0,0,0,0,2,0,0,0.0
15030600.0,16,16,0,0,0,0,2,0,0,0.0
15030660.0,16,16,0,0,0,0,2,0,0,0.0
15030720.0,16,16,0,0,0,0,2,0,0,0.0
15030780.0,16,16,0,0,0,0,2,0,0,0.0
15030840.0,16,16,0,0,0,0,2,0,0,0.0
15030900.0,16,16,0,0,0,0,2,0,0,0.0
15030960.0,16,16,0,0,0,0,2,0,0,0.0
15031020.0,16,16,0,0,0,0,2,0,0,0.0
15031080.0,16,16,0,0,0,0,2,0,0,0.0
15031140.0,16,15,0,1,0,0,2,1,0,0.062
15031200.0,16,15,0,1,0,0,2,1,0,0.062
15031260.0,16,15,0,1,0,0,2,1,0,0.062
15031320.0,16,16,0,0,0,0,2,0,0,0.0
15031380.0,16,16,0,0,0,0,2,0,0,0.0
15031440.0,16,16,0,0,0,0,2,0,0,0.0
15031500.0,16,16,0,0,0,0,2,0,0,0.0
15031560.0,16,16,0,0,0,0,2,0,0,0.0
15031620.0,16,13,0,1,0,0,2,1,0,0.188
15031680.0,16,13,0,1,0,0,2,1,0,0.188
15031740.0,16,13,0,1,0,0,2,1,0,0.188
15031800.0,16,13,0,1,0,0,2,1,0,0.188
15031860.0,16,13,0,1,0,0,2,1,0,0.188
15031920.0,16,13,0,1,0,0,2,1,0,0.188
15031980.0,16,16,0,0,0,0,2,0,0,0.0
15032040.0,16,16,0,0,0,0,2,0,0,0.0
15032100.0,16,16,0,0,0,0,2,0,0,0.0
15032160.0,16,12,0,1,0,0,2,1,0,0.25
15032220.0,16,12,0,1,0,0,2,1,0,0.25
15032280.0,16,12,0,1,0,0,2,1,0,0.25
15032340.0,16,16,0,0,0,0,2,0,0,0.0
15032400.0,16,14,0,1,0,0,2,1,0,0.125
15032460.0,16,14,0,1,0,0,2,1,0,0.125
15032520.0,16,14,0,1,0,0,2,1,0,0.125
15032580.0,16,16,0,0,0,0,2,0,0,0.0
15032640.0,16,12,0,2,0,0,2,0,1,0.25
15032700.0,16,12,0,2,0,0,2,0,1,0.25
15032760.0,16,12,0,2,0,0,2,0,1,0.25
15032820.0,16,16,0,0,0,0,2,0,0,0.0
15032880.0,16,4,0,3,0,0,2,1,1,0.75
15032940.0,16,4,0,3,0,0,2,1,1,0.75
15033000.0,16,4,0,3,0,0,2,1,1,0.75
15033060.0,16,12,0,2,0,0,2,0,1,0.25
15033120.0,16,14,0,1,0,0,2,1,0,0.125
15033180.0,16,14,0,1,0,0,2,1,0,0.125
15033240.0,16,14,0,1,0,0,2,1,0,0.125
15033300.0,16,14,0,1,0,0,2,1,0,0.125
15033360.0,16,10,0,2,0,0,2,0,1,0.375
15033420.0,16,10,0,2,0,0,2,0,1,0.375
15033480.0,16,12,0,1,0,0,2,1,0,0.25
15033540.0,16,8,0,1,0,0,2,1,0,0.5
15033600.0,16,8,0,1,0,0,2,1,0,0.5
15033660.0,16,8,0,1,0,0,2,1,0,0.5
15033720.0,16,13,0,2,0,0,2,0,1,0.188
15033780.0,16,13,0,2,0,0,2,0,1,0.188
15033840.0,16,13,0,2,0,0,2,0,1,0.188
15033900.0,16,15,0,1,0,0,2,1,0,0.062
15033960.0,16,14,0,1,0,0,2,1,0,0.125
15034020.0,16,14,0,1,0,0,2,1,0,0.125
15034080.0,16,14,0,1,0,0,2,1,0,0.125
15034140.0,16,16,0,0,0,0,2,0,0,0.0
15034200.0,16,16,0,0,0,0,2,0,0,0.0
15034260.0,16,16,0,0,0,0,2,0,0,0.0
15034320.0,16,14,0,2,0,0,2,0,1,0.125
15034380.0,16,15,0,1,0,0,2,1,0,0.062
15034440.0,16,12,0,3,0,0,2,0,1,0.25
15034500.0,16,13,0,2,0,0,2,0,1,0.188
15034560.0,16,15,0,1,0,0,2,1,0,0.062
15034620.0,16,15,0,1,0,0,2,1,0,0.062
15034680.0,16,16,0,0,0,0,2,0,0,0.0
15034740.0,16,16,0,0,0,0,2,0,0,0.0
15034800.0,16,16,0,0,0,0,2,0,0,0.0
15034860.0,16,13,0,2,0,0,2,0,1,0.188
15034920.0,16,13,0,2,0,0,2,0,1,0.188
15034980.0,16,13,0,2,0,0,2,0,1,0.188
15035040.0,16,13,0,2,0,0,2,0,1,0.188
15035100.0,16,16,0,0,0,0,2,0,0,0.0
